...Va man dar khoshbakhti-e shirin be donya amadam! [2001];[Mockumentary]
2gether [2000];[Mockumentary]
A Day Without a Mexican [2004];[Mockumentary]
A Mighty Wind [2003];[Mockumentary]
AFR [2007];[Mockumentary]
Alien Abduction: Incident in Lake County [1998];[Mockumentary]
Auditions [1978];[Mockumentary]
Behind the Mask: The Rise of Leslie Vernon [2006];[Mockumentary]
Believe [2007];[Mockumentary]
Best in Show [2000];[Mockumentary]
Bob Roberts [1992];[Mockumentary]
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan [2006];[Mockumentary]
Born Twiztid: Beyond the Freekshow [2002];[Mockumentary]
Brüno [2009];[Mockumentary]
Bruno [2009];[Mockumentary]
C'est arrivé près de chez vous [1992];[Mockumentary]
Man Bites Dog [1992];[Mockumentary]
C.S.A.: The Confederate States of America [2004];[Mockumentary]
CB4 [1993];[Mockumentary]
Chalk [2006];[Mockumentary]
Cloverfield [2008];[Mockumentary]
Come Fly with Me [2010];[Mockumentary]
Comic Book: The Movie [2004];[Mockumentary]
Confetti [2006];[Mockumentary]
David Holzman's Diary [1967];[Mockumentary]
Death of a President [2006];[Mockumentary]
Diary of the Dead [2007];[Mockumentary]
Dill Scallion [1999];[Mockumentary]
Drop Dead Gorgeous [1999];[Mockumentary]
Farce of the Penguins [2006];[Mockumentary]
Fear of a Black Hat [1994];[Mockumentary]
Fellowship of the Dice [2005];[Mockumentary]
Finishing the Game: The Search for a New Bruce Lee [2007];[Mockumentary]
Forgotten Silver [1995];[Mockumentary]
Fubar [2002];[Mockumentary]
Fubar II [2010];[Mockumentary]
Fudge 44 [2006];[Mockumentary]
G-Sale [2003];[Mockumentary]
Gamers [2006];[Mockumentary]
Gangsta Rap: The Glockumentary [2007];[Mockumentary]
Get Ready to Be Boyzvoiced [2000];[Mockumentary]
Good Arrows [2009];[Mockumentary]
Hard Core Logo [1996];[Mockumentary]
How to Irritate People [1968];[Mockumentary]
Husbands and Wives [1992];[Mockumentary]
I'm Still Here [2010];[Mockumentary]
Incident at Loch Ness [2004];[Mockumentary]
Interview with the Assassin [2002];[Mockumentary]
It's All Gone Pete Tong [2004];[Mockumentary]
Kenny [2006];[Mockumentary]
LolliLove [2004];[Mockumentary]
Man of the Year [1995];[Mockumentary]
Mayhem Behind Movies [2011];[Mockumentary]
Medusa: Dare to Be Truthful [1992];[Mockumentary]
Mike Bassett: England Manager [2001];[Mockumentary]
Never Been Thawed [2005];[Mockumentary]
Nothing So Strange [2002];[Mockumentary]
Oil Storm [2005];[Mockumentary]
Opération lune [2002];[Mockumentary]
Dark Side of the Moon [2002];[Mockumentary]
Paranormal Activity [2007];[Mockumentary]
Punishment Park [1971];[Mockumentary]
Quarantine [2008];[Mockumentary]
R2-D2: Beneath the Dome [2001];[Mockumentary]
Real Life [1979];[Mockumentary]
Sei dai tinwong [2006];[Mockumentary]
The Heavenly Kings [2006];[Mockumentary]
Septem8er Tapes [2004];[Mockumentary]
Steamin' and Dreamin': The Grandmaster Cash Story [2009];[Mockumentary]
Surf's Up [2007];[Mockumentary]
Take the Money and Run [1969];[Mockumentary]
Tanner '88 [1988];[Mockumentary]
Tanner on Tanner [2004];[Mockumentary]
The Amityville Horror: The Lost Tapes [2012];[Mockumentary]
The Baby Formula [2008];[Mockumentary]
The Big Tease [1999];[Mockumentary]
The Blair Witch Project [1999];[Mockumentary]
The Boys & Girls Guide to Getting Down [2006];[Mockumentary]
The Calcium Kid [2004];[Mockumentary]
The Canadian Conspiracy [1985];[Mockumentary]
The Day Britain Stopped [2003];[Mockumentary]
The Delicate Art of Parking [2003];[Mockumentary]
The Devil Inside [2012];[Mockumentary]
The Flying Scissors [2009];[Mockumentary]
The Forbidden Quest [1993];[Mockumentary]
The Fourth Kind [2009];[Mockumentary]
The Last Broadcast [1998];[Mockumentary]
The Last Exorcism [2010];[Mockumentary]
The Last Horror Movie [2003];[Mockumentary]
The Last Polka [1985];[Mockumentary]
The Magician [2005];[Mockumentary]
The Notorious Newman Brothers [2009];[Mockumentary]
The Old Negro Space Program [2004];[Mockumentary]
The Poughkeepsie Tapes [2007];[Mockumentary]
The Rutles: All You Need Is Cash [1978];[Mockumentary]
The Second Renaissance Part I [2003];[Mockumentary]
This Is Spinal Tap [1984];[Mockumentary]
Trolljegeren [2010];[Mockumentary]
Trollhunter [2010];[Mockumentary]
The Troll Hunter [2010];[Mockumentary]
F for Fake [1973];[Mockumentary]
Vérités et Mensonges [1973];[Mockumentary]
Waiting for Guffman [1996];[Mockumentary]
Yacht Rock [2005];[Mockumentary]
Zelig [1983];[Mockumentary]
Zero Day [2003];[Mockumentary]
[Rec] [2007];[Mockumentary]
For Your Consideration [2006];[Mockumentary]
Emergo [2011];[Mockumentary]
Apartment 143 [2011];[Mockumentary]
Russia 88 [2009];[Mockumentary]
Rossiya 88 [2009];[Mockumentary]
Deathdealer: A Documentary [2004];[Mockumentary]
Endless Orgy for the Goddess of Perversion [2008];[Mockumentary]
Series 7: The Contenders [2001];[Mockumentary]
The Compleat Al [1985];[Mockumentary]
The Conspiracy [2012];[Mockumentary]
Ghostwatch [1992];[Mockumentary]
Long Pigs [2007];[Mockumentary]
Lake Mungo [2008];[Mockumentary]
What We Do in the Shadows [2014];[Mockumentary]
Vampires [2010];[Mockumentary]
The Gerber Syndrome [2011];[Mockumentary]
A Necessary Death [2008];[Mockumentary]
Ever Since the World Ended [2001];[Mockumentary]
S&Man [2006];[Mockumentary]
The Atticus Institute [2015];[Mockumentary]
