A Mighty Wind [2003];[Fictional Documentary]
A Spinal Tap Reunion: The 25th Anniversary London Sell-Out [1992];[Fictional Documentary]
Aquele Querido Mês de Agosto [2008];[Fictional Documentary]
Our Beloved Month of August [2008];[Fictional Documentary]
Behind the Mask: The Rise of Leslie Vernon [2006];[Fictional Documentary]
Best in Show [2000];[Fictional Documentary]
Bob Roberts [1992];[Fictional Documentary]
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan [2006];[Fictional Documentary]
Brüno [2009];[Fictional Documentary]
Bruno [2009];[Fictional Documentary]
C'est arrivé près de chez vous [1992];[Fictional Documentary]
Man Bites Dog [1992];[Fictional Documentary]
C.S.A.: The Confederate States of America [2004];[Fictional Documentary]
Cloverfield [2008];[Fictional Documentary]
Confetti [2006];[Fictional Documentary]
Death of a President [2006];[Fictional Documentary]
District 9 [2009];[Fictional Documentary]
El otro sueño americano [2004];[Fictional Documentary]
The Other American Dream [2004];[Fictional Documentary]
For Your Consideration [2006];[Fictional Documentary]
Fubar II [2010];[Fictional Documentary]
Fubar [2002];[Fictional Documentary]
Hard Core Logo [1996];[Fictional Documentary]
How to Irritate People [1968];[Fictional Documentary]
I'm Still Here [2010];[Fictional Documentary]
Incident at Loch Ness [2004];[Fictional Documentary]
Jogo de Cena [2007];[Fictional Documentary]
Playing [2007];[Fictional Documentary]
Moscou [2009];[Fictional Documentary]
Opération lune [2002];[Fictional Documentary]
Dark Side of the Moon [2002];[Fictional Documentary]
Paranormal Activity 2 [2010];[Fictional Documentary]
Paranormal Activity [2007];[Fictional Documentary]
Punishment Park [1971];[Fictional Documentary]
Quarantine [2008];[Fictional Documentary]
Ropáci [1988];[Fictional Documentary]
Oil Gobblers [1988];[Fictional Documentary]
The Bay [2012];[Fictional Documentary]
The Best of Borat [2008];[Fictional Documentary]
The Blair Witch Project [1999];[Fictional Documentary]
The Casebook of Eddie Brewer [2012];[Fictional Documentary]
The Compleat Al [1985];[Fictional Documentary]
The Delicate Art of Parking [2003];[Fictional Documentary]
The Fourth Kind [2009];[Fictional Documentary]
The Poughkeepsie Tapes [2007];[Fictional Documentary]
The Rutles 2: Can't Buy Me Lunch [2002];[Fictional Documentary]
The Rutles: All You Need Is Cash [1978];[Fictional Documentary]
The Troll Hunter [2010];[Fictional Documentary]
The Virginity Hit [2010];[Fictional Documentary]
This Is Spinal Tap [1984];[Fictional Documentary]
Trolljegeren [2010];[Fictional Documentary]
Trollhunter [2010];[Fictional Documentary]
Vérités et Mensonges [1973];[Fictional Documentary]
F for Fake [1973];[Fictional Documentary]
Waiting for Guffman [1996];[Fictional Documentary]
Yo Puta [2004];[Fictional Documentary]
The Life: What's Your Pleasure? [2004];[Fictional Documentary]
Zelig [1983];[Fictional Documentary]
Zero Day [2003];[Fictional Documentary]
[Rec] [2007];[Fictional Documentary]
