Back to the Future [1985];[Time Travel Movie]
Back to the Future Part II [1989];[Time Travel Movie]
Back to the Future Part III [1990];[Time Travel Movie]
The Time Machine [2002];[Time Travel Movie]
Primer [2004];[Time Travel Movie]
Donnie Darko [2001];[Time Travel Movie]
The Terminator [1984];[Time Travel Movie]
Terminator 2: Judgment Day [1991];[Time Travel Movie]
Terminator 3: Rise of the Machines [2003];[Time Travel Movie]
Terminator Salvation [2009];[Time Travel Movie]
Bill & Ted's Excellent Adventure [1989];[Time Travel Movie]
Bill & Ted's Bogus Journey [1991];[Time Travel Movie]
13 Going on 30 [2004];[Time Travel Movie]
Army of Darkness [1992];[Time Travel Movie]
Austin Powers: The Spy Who Shagged Me [1999];[Time Travel Movie]
Austin Powers in Goldmember [2002];[Time Travel Movie]
The Butterfly Effect [2004];[Time Travel Movie]
Click [2006];[Time Travel Movie]
Timecrimes [2007];[Time Travel Movie]
Los Cronocrímenes [2007];[Time Travel Movie]
Deja Vu [2006];[Time Travel Movie]
Escape from the Planet of the Apes [1971];[Time Travel Movie]
Evil Dead II [1987];[Time Travel Movie]
Futurama: Bender's Big Score [2007];[Time Travel Movie]
The Girl Who Leapt Through Time [2006];[Time Travel Movie]
Toki o kakeru shôjo [2006];[Time Travel Movie]
Harry Potter and the Prisoner of Azkaban [2004];[Time Travel Movie]
The Jacket [2005];[Time Travel Movie]
The Pier [1962];[Time Travel Movie]
La jetée [1962];[Time Travel Movie]
Kate & Leopold [2001];[Time Travel Movie]
Lost in Space [1998];[Time Travel Movie]
Meet the Robinsons [2007];[Time Travel Movie]
Pokemon 4Ever [2002];[Time Travel Movie]
Pokémon 4Ever [2002];[Time Travel Movie]
Southland Tales [2006];[Time Travel Movie]
Star Trek: First Contact [1996];[Time Travel Movie]
Star Trek IV: The Voyage Home [1986];[Time Travel Movie]
Star Trek: Generations [1994];[Time Travel Movie]
Family Guy Presents Stewie Griffin: The Untold Story [2005];[Time Travel Movie]
Teenage Mutant Ninja Turtles III [1993];[Time Travel Movie]
Time Bandits [1981];[Time Travel Movie]
Timecop [1994];[Time Travel Movie]
12 Monkeys [1995];[Time Travel Movie]
Twelve Monkeys [1995];[Time Travel Movie]
Sphere [1998];[Time Travel Movie]
The Fountain [2006];[Time Travel Movie]
Timeline [2003];[Time Travel Movie]
Retroactive [1997];[Time Travel Movie]
Frequently Asked Questions About Time Travel [2009];[Time Travel Movie]
I Love You, I Love You [1968];[Time Travel Movie]
Je T'aime, Je T'aime [1968];[Time Travel Movie]
The Time Traveler's Wife [2009];[Time Travel Movie]
Groundhog Day [1993];[Time Travel Movie]
12:01 [1993];[Time Travel Movie]
12:01 PM [1990];[Time Travel Movie]
Returner [2002];[Time Travel Movie]
Ritana [2002];[Time Travel Movie]
Time After Time [1979];[Time Travel Movie]
The Final Countdown [1980];[Time Travel Movie]
Slipstream [2005];[Time Travel Movie]
The Time Guardian [1987];[Time Travel Movie]
Frankenstein Unbound [1990];[Time Travel Movie]
Triangle [2009];[Time Travel Movie]
Millennium [1989];[Time Travel Movie]
S. Darko [2009];[Time Travel Movie]
Time Barbarians [1990];[Time Travel Movie]
The Time Travelers [1964];[Time Travel Movie]
100 Million BC [2008];[Time Travel Movie]
Time Changer [2002];[Time Travel Movie]
The Time Machine [1960];[Time Travel Movie]
Peggy Sue Got Married [1986];[Time Travel Movie]
Cyborg 2087 [1966];[Time Travel Movie]
Happy Accidents [2000];[Time Travel Movie]
Looper [2012];[Time Travel Movie]
The Caller [2011];[Time Travel Movie]
Somewhere in Time [1980];[Time Travel Movie]
Safety Not Guaranteed [2012];[Time Travel Movie]
Time Traveller [2010];[Time Travel Movie]
Toki o kakeru shôjo [2010];[Time Travel Movie]
Idiocracy [2006];[Time Travel Movie]
Sound of My Voice [2011];[Time Travel Movie]
Resolution [2012];[Time Travel Movie]
Galaxy Quest [1999];[Time Travel Movie]
Summer Time Machine Blues [2005];[Time Travel Movie]
Samâ taimu mashin burûsu [2005];[Time Travel Movie]
Backtime [1998];[Time Travel Movie]
Hot Tub Time Machine [2010];[Time Travel Movie]
Plus One [2013];[Time Travel Movie]
+1 [2013];[Time Travel Movie]
Camille Rewinds [2012];[Time Travel Movie]
Camille redouble [2012];[Time Travel Movie]
About Time [2013];[Time Travel Movie]
Edge of Tomorrow [2014];[Time Travel Movie]
Frequency [2000];[Time Travel Movie]
Time Freak [2011];[Time Travel Movie]
Predestination [2014];[Time Travel Movie]
11 Minutes Ago [2007];[Time Travel Movie]
Black Knight [2001];[Time Travel Movie]
Men in Black III [2012];[Time Travel Movie]
The Langoliers [1995];[Time Travel Movie]
Land of the Lost [2009];[Time Travel Movie]
A Christmas Carol [1938];[Time Travel Movie]
A Christmas Carol [2009];[Time Travel Movie]
Just Visiting [2001];[Time Travel Movie]
Interstellar [2014];[Time Travel Movie]
Nasty Hunter [1988];[Time Travel Movie]
Lady Terminator [1988];[Time Travel Movie]
Next [2007];[Time Travel Movie]
Clockstoppers [2002];[Time Travel Movie]
A Kid in King Arthur's Court [1995];[Time Travel Movie]
Timerider: The Adventure of Lyle Swann [1982];[Time Travel Movie]
