-= Stephen King Movies =-;
Carrie [1976];[Stephen King]
Salem's Lot [1979];[Stephen King]
The Shining [1980];[Stephen King]
Creepshow [1982];[Stephen King]
The Boogeyman [1982];[Stephen King]
Cujo [1983];[Stephen King]
The Dead Zone [1983];[Stephen King]
Christine [1983];[Stephen King]
The Woman in the Room [1983];[Stephen King]
Disciples of the Crow [1983];[Stephen King]
Children of the Corn [1984];[Stephen King]
Firestarter [1984];[Stephen King]
Cat's Eye [1985];[Stephen King]
Silver Bullet [1985];[Stephen King]
Stephen King's Quitters, Inc. [1985];[Stephen King]
Stand by Me [1986];[Stephen King]
Maximum Overdrive [1986];[Stephen King]
The Running Man [1987];[Stephen King]
A Return to Salem's Lot [1987];[Stephen King]
Creepshow 2 [1987];[Stephen King]
Stephen King's The Last Rung on the Ladder [1987];[Stephen King]
Pet Sematary [1989];[Stephen King]
Misery [1990];[Stephen King]
It [1990];[Stephen King]
Graveyard Shift [1990];[Stephen King]
Tales from the Darkside: The Movie [1990];[Stephen King]
Sometimes They Come Back [1991];[Stephen King]
Golden Years [1991];[Stephen King]
The Lawnmower Man [1992];[Stephen King]
Sleepwalkers [1992];[Stephen King]
The Tommyknockers [1993];[Stephen King]
Needful Things [1993];[Stephen King]
The Dark Half [1993];[Stephen King]
The Shawshank Redemption [1994];[Stephen King]
Stephen King's The Stand [1994];[Stephen King]
The Langoliers [1995];[Stephen King]
Dolores Claiborne [1995];[Stephen King]
The Mangler [1995];[Stephen King]
Thinner [1996];[Stephen King]
The Night Flier [1997];[Stephen King]
Trucks [1997];[Stephen King]
The Shining [1997];[Stephen King]
Quicksilver Highway [1997];[Stephen King]
Apt Pupil [1998];[Stephen King]
The Green Mile [1999];[Stephen King]
Storm of the Century [1999];[Stephen King]
The Rage: Carrie 2 [1999];[Stephen King]
Stephen King's Paranoid [2000];[Stephen King]
Hearts in Atlantis [2001];[Stephen King]
Strawberry Spring [2001];[Stephen King]
Stephen King's Rose Red [2002];[Stephen King]
Carrie [2002];[Stephen King]
Firestarter 2: Rekindled [2002];[Stephen King]
Rainy Season [2002];[Stephen King]
Night Surf [2002];[Stephen King]
The Dead Zone [2002];[Stephen King]
Stephen King's Rainy Season [2002];[Stephen King]
Dreamcatcher [2003];[Stephen King]
The Diary of Ellen Rimbauer [2003];[Stephen King]
Autopsy Room Four [2003];[Stephen King]
Secret Window [2004];[Stephen King]
Riding the Bullet [2004];[Stephen King]
Salem's Lot [2004];[Stephen King]
Stephen King's The Secret Transit Codes of America's Highways [2004];[Stephen King]
The Man in the Black Suit [2004];[Stephen King]
All That You Love Will Be Carried Away [2004];[Stephen King]
Stephen King's La Femme Dans La Chambre [2005];[Stephen King]
Luckey Quarter [2005];[Stephen King]
Desperation [2006];[Stephen King]
Creepshow III [2006];[Stephen King]
Nightmares and Dreamscapes: From the Stories of Stephen King [2006];[Stephen King]
The Mist [2007];[Stephen King]
1408 [2007];[Stephen King]
All That You Love [2008];[Stephen King]
Dolan's Cadillac [2009];[Stephen King]
Children of the Corn [2009];[Stephen King]
Stephen King's The Finger [2009];[Stephen King]
Everything's Eventual [2009];[Stephen King]
In the Deathroom [2009];[Stephen King]
Stephen King's N [2010];[Stephen King]
Grey Matter [2010];[Stephen King]
Flowers for Norma [2010];[Stephen King]
Cain Rose Up [2010];[Stephen King]
Here There Be Tigers [2010];[Stephen King]
The Man Who Loved Flowers [2010];[Stephen King]
The Boogeyman [2010];[Stephen King]
Hard Ride [2010];[Stephen King]
Cain Rose Up [2010];[Stephen King]
Children of the Corn: Genesis [2011];[Stephen King]
Bag of Bones [2011];[Stephen King]
Creepshow [2011];[Stephen King]
Message from Jerusalem [2011];[Stephen King]
Everything's Eventual [2011];[Stephen King]
Survivor Type [2011];[Stephen King]
Mute [2011];[Stephen King]
In the Deathroom [2011];[Stephen King]
Carrie [2013];[Stephen King]
The Dark Tower [2013];[Stephen King]
A Good Marriage [2014];[Stephen King]
Big Driver [2014];[Stephen King]
