-= Time Travel =-;
Back to the Future [1985];[Time Travel]
Back to the Future Part II [1989];[Time Travel]
Back to the Future Part III [1990];[Time Travel]
The Time Machine [2002];[Time Travel]
Primer [2004];[Time Travel]
Donnie Darko [2001];[Time Travel]
The Terminator [1984];[Time Travel]
Terminator 2: Judgment Day [1991];[Time Travel]
Terminator 3: Rise of the Machines [2003];[Time Travel]
Terminator Salvation [2009];[Time Travel]
Bill & Ted's Excellent Adventure [1989];[Time Travel]
Bill & Ted's Bogus Journey [1991];[Time Travel]
13 Going on 30 [2004];[Time Travel]
Army of Darkness [1992];[Time Travel]
Austin Powers: The Spy Who Shagged Me [1999];[Time Travel]
Austin Powers in Goldmember [2002];[Time Travel]
The Butterfly Effect [2004];[Time Travel]
Click [2006];[Time Travel]
Timecrimes [2007];[Time Travel]
Los Cronocrímenes [2007];[Time Travel]
Deja Vu [2006];[Time Travel]
Escape from the Planet of the Apes [1971];[Time Travel]
Evil Dead II [1987];[Time Travel]
Futurama: Bender's Big Score [2007];[Time Travel]
The Girl Who Leapt Through Time [2006];[Time Travel]
Toki o kakeru shôjo [2006];[Time Travel]
Harry Potter and the Prisoner of Azkaban [2004];[Time Travel]
The Jacket [2005];[Time Travel]
The Pier [1962];[Time Travel]
La jetée [1962];[Time Travel]
Kate & Leopold [2001];[Time Travel]
Lost in Space [1998];[Time Travel]
Meet the Robinsons [2007];[Time Travel]
Pokemon 4Ever [2002];[Time Travel]
Pokémon 4Ever [2002];[Time Travel]
Southland Tales [2006];[Time Travel]
Star Trek: First Contact [1996];[Time Travel]
Star Trek IV: The Voyage Home [1986];[Time Travel]
Star Trek: Generations [1994];[Time Travel]
Family Guy Presents Stewie Griffin: The Untold Story [2005];[Time Travel]
Teenage Mutant Ninja Turtles III [1993];[Time Travel]
Time Bandits [1981];[Time Travel]
Timecop [1994];[Time Travel]
12 Monkeys [1995];[Time Travel]
Twelve Monkeys [1995];[Time Travel]
Sphere [1998];[Time Travel]
The Fountain [2006];[Time Travel]
Timeline [2003];[Time Travel]
Retroactive [1997];[Time Travel]
Frequently Asked Questions About Time Travel [2009];[Time Travel]
I Love You, I Love You [1968];[Time Travel]
Je T'aime, Je T'aime [1968];[Time Travel]
The Time Traveler's Wife [2009];[Time Travel]
Groundhog Day [1993];[Time Travel]
12:01 [1993];[Time Travel]
12:01 PM [1990];[Time Travel]
Returner [2002];[Time Travel]
Ritana [2002];[Time Travel]
Time After Time [1979];[Time Travel]
The Final Countdown [1980];[Time Travel]
Slipstream [2005];[Time Travel]
The Time Guardian [1987];[Time Travel]
Frankenstein Unbound [1990];[Time Travel]
Triangle [2009];[Time Travel]
Millennium [1989];[Time Travel]
S. Darko [2009];[Time Travel]
Time Barbarians [1990];[Time Travel]
The Time Travelers [1964];[Time Travel]
100 Million BC [2008];[Time Travel]
Time Changer [2002];[Time Travel]
The Time Machine [1960];[Time Travel]
Peggy Sue Got Married [1986];[Time Travel]
Cyborg 2087 [1966];[Time Travel]
Happy Accidents [2000];[Time Travel]
Looper [2012];[Time Travel]
The Caller [2011];[Time Travel]
Somewhere in Time [1980];[Time Travel]
Safety Not Guaranteed [2012];[Time Travel]
Time Traveller [2010];[Time Travel]
Toki o kakeru shôjo [2010];[Time Travel]
Idiocracy [2006];[Time Travel]
Sound of My Voice [2011];[Time Travel]
Resolution [2012];[Time Travel]
Galaxy Quest [1999];[Time Travel]
Summer Time Machine Blues [2005];[Time Travel]
Samâ taimu mashin burûsu [2005];[Time Travel]
Backtime [1998];[Time Travel]
Hot Tub Time Machine [2010];[Time Travel]
Plus One [2013];[Time Travel]
+1 [2013];[Time Travel]
Camille Rewinds [2012];[Time Travel]
Camille redouble [2012];[Time Travel]
About Time [2013];[Time Travel]
Edge of Tomorrow [2014];[Time Travel]
Frequency [2000];[Time Travel]
Time Freak [2011];[Time Travel]
Predestination [2014];[Time Travel]
11 Minutes Ago [2007];[Time Travel]
Black Knight [2001];[Time Travel]
Men in Black III [2012];[Time Travel]
The Langoliers [1995];[Time Travel]
Land of the Lost [2009];[Time Travel]
A Christmas Carol [1938];[Time Travel]
A Christmas Carol [2009];[Time Travel]
Just Visiting [2001];[Time Travel]
Interstellar [2014];[Time Travel]
Nasty Hunter [1988];[Time Travel]
Lady Terminator [1988];[Time Travel]
Next [2007];[Time Travel]
Clockstoppers [2002];[Time Travel]
A Kid in King Arthur's Court [1995];[Time Travel]
Timerider: The Adventure of Lyle Swann [1982];[Time Travel]
